unique_id,ds,y,feature_2,feature_3,feature_4,feature_5,feature_6
b52340b4de4566b804c9880aa0b4af5f_c4ca4238a0b923820dcc509a6f75849b,2016/7/1,2.192,b52340b4de4566b804c9880aa0b4af5f,c4ca4238a0b923820dcc509a6f75849b,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
b52340b4de4566b804c9880aa0b4af5f_c4ca4238a0b923820dcc509a6f75849b,2016/8/1,1.47,b52340b4de4566b804c9880aa0b4af5f,c4ca4238a0b923820dcc509a6f75849b,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
b52340b4de4566b804c9880aa0b4af5f_c4ca4238a0b923820dcc509a6f75849b,2016/9/1,5.03,b52340b4de4566b804c9880aa0b4af5f,c4ca4238a0b923820dcc509a6f75849b,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
b52340b4de4566b804c9880aa0b4af5f_c4ca4238a0b923820dcc509a6f75849b,2016/10/1,1.78,b52340b4de4566b804c9880aa0b4af5f,c4ca4238a0b923820dcc509a6f75849b,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
b52340b4de4566b804c9880aa0b4af5f_c4ca4238a0b923820dcc509a6f75849b,2016/11/1,5.9,b52340b4de4566b804c9880aa0b4af5f,c4ca4238a0b923820dcc509a6f75849b,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
b52340b4de4566b804c9880aa0b4af5f_c4ca4238a0b923820dcc509a6f75849b,2016/12/1,3.3,b52340b4de4566b804c9880aa0b4af5f,c4ca4238a0b923820dcc509a6f75849b,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
b52340b4de4566b804c9880aa0b4af5f_c4ca4238a0b923820dcc509a6f75849b,2017/1/1,0.83,b52340b4de4566b804c9880aa0b4af5f,c4ca4238a0b923820dcc509a6f75849b,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
b52340b4de4566b804c9880aa0b4af5f_c4ca4238a0b923820dcc509a6f75849b,2017/2/1,0,b52340b4de4566b804c9880aa0b4af5f,c4ca4238a0b923820dcc509a6f75849b,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
b52340b4de4566b804c9880aa0b4af5f_c4ca4238a0b923820dcc509a6f75849b,2017/3/1,5.8,b52340b4de4566b804c9880aa0b4af5f,c4ca4238a0b923820dcc509a6f75849b,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
b52340b4de4566b804c9880aa0b4af5f_c4ca4238a0b923820dcc509a6f75849b,2017/4/1,0.92,b52340b4de4566b804c9880aa0b4af5f,c4ca4238a0b923820dcc509a6f75849b,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
b52340b4de4566b804c9880aa0b4af5f_c4ca4238a0b923820dcc509a6f75849b,2017/5/1,2.53,b52340b4de4566b804c9880aa0b4af5f,c4ca4238a0b923820dcc509a6f75849b,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
b52340b4de4566b804c9880aa0b4af5f_c4ca4238a0b923820dcc509a6f75849b,2017/6/1,5.91,b52340b4de4566b804c9880aa0b4af5f,c4ca4238a0b923820dcc509a6f75849b,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
b52340b4de4566b804c9880aa0b4af5f_c4ca4238a0b923820dcc509a6f75849b,2017/7/1,1.32,b52340b4de4566b804c9880aa0b4af5f,c4ca4238a0b923820dcc509a6f75849b,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
b52340b4de4566b804c9880aa0b4af5f_c4ca4238a0b923820dcc509a6f75849b,2017/8/1,0.42,b52340b4de4566b804c9880aa0b4af5f,c4ca4238a0b923820dcc509a6f75849b,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
b52340b4de4566b804c9880aa0b4af5f_c4ca4238a0b923820dcc509a6f75849b,2017/9/1,3.71,b52340b4de4566b804c9880aa0b4af5f,c4ca4238a0b923820dcc509a6f75849b,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
b52340b4de4566b804c9880aa0b4af5f_c4ca4238a0b923820dcc509a6f75849b,2017/10/1,1.28,b52340b4de4566b804c9880aa0b4af5f,c4ca4238a0b923820dcc509a6f75849b,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
b52340b4de4566b804c9880aa0b4af5f_c4ca4238a0b923820dcc509a6f75849b,2017/11/1,2.84,b52340b4de4566b804c9880aa0b4af5f,c4ca4238a0b923820dcc509a6f75849b,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
b52340b4de4566b804c9880aa0b4af5f_c4ca4238a0b923820dcc509a6f75849b,2017/12/1,4.624,b52340b4de4566b804c9880aa0b4af5f,c4ca4238a0b923820dcc509a6f75849b,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
c34a7191f6e9948068b83e7179ea3da8_6f4922f45568161a8cdf4ad2299f6d23,2016/2/1,8.4,c34a7191f6e9948068b83e7179ea3da8,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
c34a7191f6e9948068b83e7179ea3da8_6f4922f45568161a8cdf4ad2299f6d23,2016/3/1,24.9,c34a7191f6e9948068b83e7179ea3da8,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
c34a7191f6e9948068b83e7179ea3da8_6f4922f45568161a8cdf4ad2299f6d23,2016/4/1,12,c34a7191f6e9948068b83e7179ea3da8,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
c34a7191f6e9948068b83e7179ea3da8_6f4922f45568161a8cdf4ad2299f6d23,2016/5/1,13.4,c34a7191f6e9948068b83e7179ea3da8,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
c34a7191f6e9948068b83e7179ea3da8_6f4922f45568161a8cdf4ad2299f6d23,2016/6/1,19.5,c34a7191f6e9948068b83e7179ea3da8,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
c34a7191f6e9948068b83e7179ea3da8_6f4922f45568161a8cdf4ad2299f6d23,2016/7/1,12.1,c34a7191f6e9948068b83e7179ea3da8,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
c34a7191f6e9948068b83e7179ea3da8_6f4922f45568161a8cdf4ad2299f6d23,2016/8/1,8.9,c34a7191f6e9948068b83e7179ea3da8,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
c34a7191f6e9948068b83e7179ea3da8_6f4922f45568161a8cdf4ad2299f6d23,2016/9/1,12.2,c34a7191f6e9948068b83e7179ea3da8,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
c34a7191f6e9948068b83e7179ea3da8_6f4922f45568161a8cdf4ad2299f6d23,2016/10/1,20.5,c34a7191f6e9948068b83e7179ea3da8,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
c34a7191f6e9948068b83e7179ea3da8_6f4922f45568161a8cdf4ad2299f6d23,2016/11/1,15.6,c34a7191f6e9948068b83e7179ea3da8,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
c34a7191f6e9948068b83e7179ea3da8_6f4922f45568161a8cdf4ad2299f6d23,2016/12/1,14.2,c34a7191f6e9948068b83e7179ea3da8,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
c34a7191f6e9948068b83e7179ea3da8_6f4922f45568161a8cdf4ad2299f6d23,2017/1/1,6.4,c34a7191f6e9948068b83e7179ea3da8,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
c34a7191f6e9948068b83e7179ea3da8_6f4922f45568161a8cdf4ad2299f6d23,2017/2/1,10.7,c34a7191f6e9948068b83e7179ea3da8,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
c34a7191f6e9948068b83e7179ea3da8_6f4922f45568161a8cdf4ad2299f6d23,2017/3/1,7,c34a7191f6e9948068b83e7179ea3da8,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
c34a7191f6e9948068b83e7179ea3da8_6f4922f45568161a8cdf4ad2299f6d23,2017/4/1,11.3,c34a7191f6e9948068b83e7179ea3da8,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
c34a7191f6e9948068b83e7179ea3da8_6f4922f45568161a8cdf4ad2299f6d23,2017/5/1,12.6,c34a7191f6e9948068b83e7179ea3da8,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
c34a7191f6e9948068b83e7179ea3da8_6f4922f45568161a8cdf4ad2299f6d23,2017/6/1,14.13,c34a7191f6e9948068b83e7179ea3da8,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
c34a7191f6e9948068b83e7179ea3da8_6f4922f45568161a8cdf4ad2299f6d23,2017/7/1,14.8,c34a7191f6e9948068b83e7179ea3da8,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
c34a7191f6e9948068b83e7179ea3da8_6f4922f45568161a8cdf4ad2299f6d23,2017/8/1,14.7,c34a7191f6e9948068b83e7179ea3da8,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
c34a7191f6e9948068b83e7179ea3da8_6f4922f45568161a8cdf4ad2299f6d23,2017/9/1,18.4,c34a7191f6e9948068b83e7179ea3da8,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
c34a7191f6e9948068b83e7179ea3da8_6f4922f45568161a8cdf4ad2299f6d23,2017/10/1,5.9,c34a7191f6e9948068b83e7179ea3da8,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
c34a7191f6e9948068b83e7179ea3da8_6f4922f45568161a8cdf4ad2299f6d23,2017/11/1,22.9,c34a7191f6e9948068b83e7179ea3da8,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
c34a7191f6e9948068b83e7179ea3da8_6f4922f45568161a8cdf4ad2299f6d23,2017/12/1,18.7,c34a7191f6e9948068b83e7179ea3da8,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
d0f5722f11a0cc839fa2ca6ea49d8585_6f4922f45568161a8cdf4ad2299f6d23,2016/1/1,3.4,d0f5722f11a0cc839fa2ca6ea49d8585,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_6f4922f45568161a8cdf4ad2299f6d23,2016/2/1,3.7,d0f5722f11a0cc839fa2ca6ea49d8585,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_6f4922f45568161a8cdf4ad2299f6d23,2016/3/1,14,d0f5722f11a0cc839fa2ca6ea49d8585,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_6f4922f45568161a8cdf4ad2299f6d23,2016/4/1,4.8,d0f5722f11a0cc839fa2ca6ea49d8585,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_6f4922f45568161a8cdf4ad2299f6d23,2016/5/1,2.9,d0f5722f11a0cc839fa2ca6ea49d8585,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_6f4922f45568161a8cdf4ad2299f6d23,2016/6/1,7.1,d0f5722f11a0cc839fa2ca6ea49d8585,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_6f4922f45568161a8cdf4ad2299f6d23,2016/7/1,4.7,d0f5722f11a0cc839fa2ca6ea49d8585,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_6f4922f45568161a8cdf4ad2299f6d23,2016/8/1,8.9,d0f5722f11a0cc839fa2ca6ea49d8585,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_6f4922f45568161a8cdf4ad2299f6d23,2016/9/1,8.5,d0f5722f11a0cc839fa2ca6ea49d8585,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_6f4922f45568161a8cdf4ad2299f6d23,2016/10/1,4.4,d0f5722f11a0cc839fa2ca6ea49d8585,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_6f4922f45568161a8cdf4ad2299f6d23,2016/11/1,7.8,d0f5722f11a0cc839fa2ca6ea49d8585,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_6f4922f45568161a8cdf4ad2299f6d23,2016/12/1,3,d0f5722f11a0cc839fa2ca6ea49d8585,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_6f4922f45568161a8cdf4ad2299f6d23,2017/1/1,1,d0f5722f11a0cc839fa2ca6ea49d8585,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_6f4922f45568161a8cdf4ad2299f6d23,2017/2/1,2.9,d0f5722f11a0cc839fa2ca6ea49d8585,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_6f4922f45568161a8cdf4ad2299f6d23,2017/3/1,9.2,d0f5722f11a0cc839fa2ca6ea49d8585,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_6f4922f45568161a8cdf4ad2299f6d23,2017/4/1,3,d0f5722f11a0cc839fa2ca6ea49d8585,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_6f4922f45568161a8cdf4ad2299f6d23,2017/5/1,5.7,d0f5722f11a0cc839fa2ca6ea49d8585,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_6f4922f45568161a8cdf4ad2299f6d23,2017/6/1,6.1,d0f5722f11a0cc839fa2ca6ea49d8585,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_6f4922f45568161a8cdf4ad2299f6d23,2017/7/1,8.5,d0f5722f11a0cc839fa2ca6ea49d8585,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_6f4922f45568161a8cdf4ad2299f6d23,2017/8/1,2.9,d0f5722f11a0cc839fa2ca6ea49d8585,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_6f4922f45568161a8cdf4ad2299f6d23,2017/9/1,4.2,d0f5722f11a0cc839fa2ca6ea49d8585,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_6f4922f45568161a8cdf4ad2299f6d23,2017/10/1,6.9,d0f5722f11a0cc839fa2ca6ea49d8585,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_6f4922f45568161a8cdf4ad2299f6d23,2017/11/1,6.4,d0f5722f11a0cc839fa2ca6ea49d8585,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_6f4922f45568161a8cdf4ad2299f6d23,2017/12/1,11.1,d0f5722f11a0cc839fa2ca6ea49d8585,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_9bf31c7ff062936a96d3c8bd1f8f2ff3,2016/1/1,2.1,d0f5722f11a0cc839fa2ca6ea49d8585,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_9bf31c7ff062936a96d3c8bd1f8f2ff3,2016/2/1,0.4,d0f5722f11a0cc839fa2ca6ea49d8585,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_9bf31c7ff062936a96d3c8bd1f8f2ff3,2016/3/1,7.8,d0f5722f11a0cc839fa2ca6ea49d8585,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_9bf31c7ff062936a96d3c8bd1f8f2ff3,2016/4/1,4.592,d0f5722f11a0cc839fa2ca6ea49d8585,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_9bf31c7ff062936a96d3c8bd1f8f2ff3,2016/5/1,2.108,d0f5722f11a0cc839fa2ca6ea49d8585,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_9bf31c7ff062936a96d3c8bd1f8f2ff3,2016/6/1,0.092,d0f5722f11a0cc839fa2ca6ea49d8585,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_9bf31c7ff062936a96d3c8bd1f8f2ff3,2016/7/1,1.715,d0f5722f11a0cc839fa2ca6ea49d8585,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_9bf31c7ff062936a96d3c8bd1f8f2ff3,2016/8/1,5.26,d0f5722f11a0cc839fa2ca6ea49d8585,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_9bf31c7ff062936a96d3c8bd1f8f2ff3,2016/9/1,4.835,d0f5722f11a0cc839fa2ca6ea49d8585,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_9bf31c7ff062936a96d3c8bd1f8f2ff3,2016/10/1,1.3,d0f5722f11a0cc839fa2ca6ea49d8585,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_9bf31c7ff062936a96d3c8bd1f8f2ff3,2016/11/1,2.1,d0f5722f11a0cc839fa2ca6ea49d8585,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_9bf31c7ff062936a96d3c8bd1f8f2ff3,2016/12/1,0.602,d0f5722f11a0cc839fa2ca6ea49d8585,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_9bf31c7ff062936a96d3c8bd1f8f2ff3,2017/1/1,0.3,d0f5722f11a0cc839fa2ca6ea49d8585,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_9bf31c7ff062936a96d3c8bd1f8f2ff3,2017/2/1,0.49,d0f5722f11a0cc839fa2ca6ea49d8585,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
d0f5722f11a0cc839fa2ca6ea49d8585_9bf31c7ff062936a96d3c8bd1f8f2ff3,2017/3/1,5.043,d0f5722f11a0cc839fa2ca6ea49d8585,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
